,country,num_article,population,coverage,B,C,FA,GA,Start,Stub,high_quality,region
0,Afghanistan,320,36500000.0,0.0008767123287671233,8.0,49.0,1.0,11.0,98.0,153.0,3.75,ASIA
1,Albania,457,2900000.0,0.015758620689655174,3.0,62.0,0.0,3.0,147.0,242.0,0.6564551422319475,EUROPE
2,Algeria,116,42700000.0,0.00027166276346604217,2.0,11.0,0.0,2.0,44.0,57.0,1.7241379310344827,AFRICA
3,Andorra,34,80000.0,0.042499999999999996,0.0,2.0,0.0,0.0,8.0,24.0,0.0,EUROPE
4,Angola,106,30400000.0,0.00034868421052631577,2.0,9.0,0.0,0.0,21.0,74.0,0.0,AFRICA
5,Antigua and Barbuda,24,100000.0,0.024,0.0,8.0,0.0,0.0,9.0,7.0,0.0,LATIN AMERICA AND THE CARIBBEAN
6,Argentina,491,44500000.0,0.0011033707865168538,9.0,52.0,7.0,5.0,178.0,240.0,2.4439918533604885,LATIN AMERICA AND THE CARIBBEAN
7,Armenia,195,3000000.0,0.0065,0.0,24.0,2.0,3.0,57.0,109.0,2.564102564102564,ASIA
8,Australia,1561,24100000.0,0.0064771784232365145,12.0,176.0,10.0,29.0,437.0,897.0,2.498398462524023,OCEANIA
9,Austria,333,8800000.0,0.003784090909090909,5.0,41.0,0.0,3.0,101.0,183.0,0.9009009009009009,EUROPE
10,Azerbaijan,179,9900000.0,0.001808080808080808,1.0,23.0,0.0,1.0,111.0,43.0,0.5586592178770949,ASIA
11,Bahamas,20,400000.0,0.005,0.0,4.0,0.0,0.0,9.0,7.0,0.0,LATIN AMERICA AND THE CARIBBEAN
12,Bahrain,42,1500000.0,0.0028,0.0,9.0,0.0,1.0,16.0,16.0,2.380952380952381,ASIA
13,Bangladesh,319,166400000.0,0.00019170673076923078,6.0,44.0,1.0,2.0,112.0,154.0,0.9404388714733543,ASIA
14,Barbados,14,300000.0,0.004666666666666666,1.0,4.0,0.0,0.0,3.0,6.0,0.0,LATIN AMERICA AND THE CARIBBEAN
15,Belarus,72,9500000.0,0.0007578947368421053,1.0,9.0,2.0,0.0,29.0,31.0,2.7777777777777777,EUROPE
16,Belgium,520,11400000.0,0.004561403508771929,6.0,24.0,0.0,1.0,171.0,318.0,0.19230769230769232,EUROPE
17,Belize,16,400000.0,0.004,0.0,5.0,0.0,0.0,7.0,4.0,0.0,LATIN AMERICA AND THE CARIBBEAN
18,Benin,91,11500000.0,0.000791304347826087,0.0,12.0,3.0,4.0,27.0,45.0,7.6923076923076925,AFRICA
19,Bhutan,33,800000.0,0.004125,0.0,2.0,0.0,3.0,7.0,21.0,9.090909090909092,ASIA
20,Bolivia,183,11300000.0,0.0016194690265486724,0.0,29.0,1.0,1.0,71.0,81.0,1.092896174863388,LATIN AMERICA AND THE CARIBBEAN
21,Bosnia-Herzegovina,170,3500000.0,0.004857142857142857,2.0,28.0,1.0,4.0,70.0,65.0,2.941176470588235,EUROPE
22,Botswana,66,2200000.0,0.003,1.0,12.0,0.0,1.0,28.0,24.0,1.5151515151515151,AFRICA
23,Brazil,547,209400000.0,0.0002612225405921681,5.0,31.0,0.0,6.0,119.0,386.0,1.0968921389396709,LATIN AMERICA AND THE CARIBBEAN
24,Bulgaria,223,7000000.0,0.003185714285714286,4.0,31.0,0.0,2.0,101.0,85.0,0.8968609865470852,EUROPE
25,Burkina Faso,95,20300000.0,0.00046798029556650243,2.0,11.0,1.0,2.0,35.0,44.0,3.1578947368421053,AFRICA
26,Burundi,75,11800000.0,0.000635593220338983,0.0,5.0,0.0,2.0,22.0,46.0,2.666666666666667,AFRICA
27,Cambodia,213,16000000.0,0.00133125,1.0,23.0,1.0,3.0,35.0,150.0,1.8779342723004695,ASIA
28,Cameroon,103,25600000.0,0.00040234375000000003,2.0,27.0,0.0,0.0,44.0,30.0,0.0,AFRICA
29,Canada,843,37200000.0,0.0022661290322580647,19.0,174.0,8.0,14.0,372.0,256.0,2.6097271648873073,NORTHERN AMERICA
30,Cape Verde,37,600000.0,0.006166666666666667,1.0,3.0,0.0,0.0,20.0,13.0,0.0,AFRICA
31,Central African Republic,66,4700000.0,0.001404255319148936,0.0,16.0,2.0,6.0,25.0,17.0,12.121212121212121,AFRICA
32,Chad,97,15400000.0,0.0006298701298701299,2.0,16.0,1.0,1.0,33.0,44.0,2.0618556701030926,AFRICA
33,Chile,348,18600000.0,0.001870967741935484,5.0,54.0,0.0,3.0,127.0,159.0,0.8620689655172413,LATIN AMERICA AND THE CARIBBEAN
34,China,1130,1393800000.0,8.107332472377673e-05,83.0,202.0,10.0,31.0,371.0,433.0,3.6283185840707963,ASIA
35,Colombia,285,49800000.0,0.0005722891566265061,4.0,58.0,0.0,1.0,113.0,109.0,0.3508771929824561,LATIN AMERICA AND THE CARIBBEAN
36,Comoros,51,800000.0,0.0063750000000000005,1.0,2.0,0.0,0.0,10.0,38.0,0.0,AFRICA
37,Congo,147,5400000.0,0.0027222222222222222,6.0,61.0,1.0,0.0,44.0,35.0,0.6802721088435374,AFRICA
38,Costa Rica,147,5000000.0,0.00294,1.0,10.0,0.0,0.0,34.0,102.0,0.0,LATIN AMERICA AND THE CARIBBEAN
39,Croatia,164,4099999.9999999995,0.004,1.0,17.0,0.0,3.0,47.0,96.0,1.8292682926829267,EUROPE
40,Cuba,172,11100000.0,0.0015495495495495494,1.0,19.0,1.0,1.0,72.0,78.0,1.1627906976744187,LATIN AMERICA AND THE CARIBBEAN
41,Cyprus,97,1200000.0,0.008083333333333333,0.0,12.0,0.0,1.0,24.0,60.0,1.0309278350515463,ASIA
42,Denmark,287,5800000.0,0.004948275862068966,3.0,23.0,0.0,3.0,98.0,160.0,1.0452961672473868,EUROPE
43,Djibouti,37,1000000.0,0.0036999999999999997,1.0,8.0,0.0,0.0,17.0,11.0,0.0,AFRICA
44,Dominica,12,70000.0,0.017142857142857144,0.0,0.0,0.0,1.0,5.0,6.0,8.333333333333332,LATIN AMERICA AND THE CARIBBEAN
45,Dominican Republic,64,10800000.0,0.0005925925925925926,1.0,13.0,1.0,0.0,35.0,14.0,1.5625,LATIN AMERICA AND THE CARIBBEAN
46,Ecuador,183,17000000.0,0.0010764705882352942,4.0,27.0,0.0,2.0,62.0,88.0,1.092896174863388,LATIN AMERICA AND THE CARIBBEAN
47,Egypt,235,97000000.0,0.0002422680412371134,7.0,47.0,5.0,4.0,78.0,94.0,3.829787234042553,AFRICA
48,Equatorial Guinea,30,1300000.0,0.0023076923076923075,0.0,2.0,0.0,1.0,14.0,13.0,3.3333333333333335,AFRICA
49,Eritrea,16,6000000.0,0.0002666666666666667,0.0,2.0,0.0,0.0,2.0,12.0,0.0,AFRICA
50,Estonia,149,1300000.0,0.01146153846153846,1.0,10.0,0.0,0.0,45.0,93.0,0.0,EUROPE
51,Ethiopia,101,107500000.0,9.395348837209302e-05,2.0,25.0,0.0,2.0,42.0,30.0,1.9801980198019802,AFRICA
52,Federated States of Micronesia,36,100000.0,0.036000000000000004,0.0,1.0,0.0,0.0,14.0,21.0,0.0,OCEANIA
53,Fiji,197,900000.0,0.02188888888888889,2.0,8.0,1.0,0.0,51.0,135.0,0.5076142131979695,OCEANIA
54,Finland,569,5500000.0,0.010345454545454545,2.0,22.0,0.0,0.0,113.0,432.0,0.0,EUROPE
55,France,1681,65099999.99999999,0.0025821812596006147,28.0,165.0,2.0,21.0,342.0,1123.0,1.3682331945270672,EUROPE
56,Gabon,97,2100000.0,0.004619047619047619,3.0,22.0,2.0,2.0,29.0,39.0,4.123711340206185,AFRICA
57,Gambia,82,2200000.0,0.0037272727272727275,1.0,17.0,0.0,5.0,33.0,26.0,6.097560975609756,AFRICA
58,Germany,688,82800000.0,0.0008309178743961353,12.0,94.0,9.0,4.0,279.0,290.0,1.88953488372093,EUROPE
59,Ghana,391,29500000.0,0.0013254237288135593,5.0,45.0,2.0,3.0,134.0,202.0,1.278772378516624,AFRICA
60,Greece,308,10600000.0,0.0029056603773584904,7.0,35.0,5.0,2.0,109.0,150.0,2.272727272727273,EUROPE
61,Grenada,36,100000.0,0.036000000000000004,0.0,3.0,0.0,1.0,8.0,24.0,2.7777777777777777,LATIN AMERICA AND THE CARIBBEAN
62,Guatemala,83,17200000.0,0.0004825581395348837,0.0,12.0,2.0,4.0,22.0,43.0,7.228915662650602,LATIN AMERICA AND THE CARIBBEAN
63,Guinea,87,11900000.0,0.0007310924369747899,1.0,19.0,0.0,2.0,22.0,43.0,2.2988505747126435,AFRICA
64,Guinea-Bissau,20,1900000.0,0.0010526315789473684,0.0,4.0,0.0,1.0,6.0,9.0,5.0,AFRICA
65,Guyana,20,800000.0,0.0025,0.0,6.0,0.0,0.0,8.0,6.0,0.0,LATIN AMERICA AND THE CARIBBEAN
66,Haiti,162,10800000.0,0.0015,3.0,32.0,0.0,3.0,59.0,65.0,1.8518518518518516,LATIN AMERICA AND THE CARIBBEAN
67,Hungary,610,9800000.0,0.006224489795918367,3.0,41.0,4.0,4.0,168.0,390.0,1.3114754098360655,EUROPE
68,Iceland,201,400000.0,0.05025,0.0,8.0,0.0,2.0,44.0,147.0,0.9950248756218906,EUROPE
69,India,980,1371300000.0,7.146503318019398e-05,8.0,57.0,1.0,16.0,233.0,665.0,1.7346938775510203,ASIA
70,Indonesia,210,265200000.0,7.918552036199096e-05,3.0,33.0,1.0,9.0,63.0,101.0,4.761904761904762,ASIA
71,Iran,816,81600000.0,0.001,10.0,105.0,1.0,11.0,221.0,468.0,1.4705882352941175,ASIA
72,Iraq,298,40200000.0,0.0007412935323383084,7.0,25.0,1.0,8.0,89.0,168.0,3.0201342281879198,ASIA
73,Ireland,376,4900000.0,0.007673469387755103,23.0,120.0,8.0,13.0,139.0,73.0,5.585106382978723,EUROPE
74,Israel,493,8500000.0,0.0058,10.0,94.0,5.0,15.0,260.0,109.0,4.056795131845842,ASIA
75,Italy,822,60600000.0,0.0013564356435643563,16.0,60.0,3.0,3.0,252.0,488.0,0.7299270072992701,EUROPE
76,Jamaica,82,2900000.0,0.002827586206896552,0.0,4.0,0.0,3.0,29.0,46.0,3.6585365853658534,LATIN AMERICA AND THE CARIBBEAN
77,Japan,437,126500000.0,0.00034545454545454544,7.0,92.0,1.0,7.0,100.0,230.0,1.8306636155606408,ASIA
78,Jordan,48,10200000.0,0.0004705882352941176,0.0,7.0,0.0,1.0,34.0,6.0,2.083333333333333,ASIA
79,Kazakhstan,78,18400000.0,0.00042391304347826086,2.0,15.0,0.0,0.0,23.0,38.0,0.0,ASIA
80,Kenya,376,51000000.0,0.0007372549019607843,5.0,33.0,0.0,7.0,91.0,240.0,1.8617021276595744,AFRICA
81,Kiribati,30,100000.0,0.03,0.0,3.0,0.0,0.0,5.0,22.0,0.0,OCEANIA
82,"Korea, North",36,25600000.0,0.00014062500000000002,3.0,10.0,2.0,5.0,14.0,2.0,19.444444444444446,ASIA
83,"Korea, South",279,51800000.0,0.0005386100386100387,5.0,38.0,2.0,4.0,97.0,133.0,2.1505376344086025,ASIA
84,Kosovo,46,1800000.0,0.0025555555555555553,0.0,8.0,0.0,1.0,28.0,9.0,2.1739130434782608,EUROPE
85,Kuwait,37,4200000.0,0.000880952380952381,0.0,8.0,0.0,1.0,13.0,15.0,2.7027027027027026,ASIA
86,Kyrgyzstan,70,6100000.0,0.0011475409836065574,1.0,10.0,0.0,3.0,17.0,39.0,4.285714285714286,ASIA
87,Laos,107,7000000.0,0.0015285714285714286,0.0,4.0,2.0,1.0,13.0,87.0,2.803738317757009,ASIA
88,Latvia,56,1900000.0,0.0029473684210526317,0.0,9.0,0.0,1.0,20.0,26.0,1.7857142857142856,EUROPE
89,Lebanon,186,6100000.0,0.003049180327868852,3.0,37.0,1.0,6.0,51.0,88.0,3.763440860215054,ASIA
90,Lesotho,29,2300000.0,0.0012608695652173913,0.0,8.0,0.0,0.0,12.0,9.0,0.0,AFRICA
91,Liberia,155,4900000.0,0.0031632653061224487,0.0,23.0,0.0,4.0,58.0,70.0,2.5806451612903225,AFRICA
92,Libya,110,6500000.0,0.0016923076923076924,0.0,11.0,1.0,3.0,33.0,62.0,3.6363636363636362,AFRICA
93,Liechtenstein,28,40000.0,0.06999999999999999,0.0,1.0,0.0,0.0,12.0,15.0,0.0,EUROPE
94,Lithuania,244,2800000.0,0.008714285714285714,0.0,5.0,0.0,1.0,54.0,184.0,0.4098360655737705,EUROPE
95,Luxembourg,178,600000.0,0.029666666666666664,0.0,5.0,0.0,1.0,65.0,107.0,0.5617977528089888,EUROPE
96,Macedonia,65,2100000.0,0.0030952380952380953,0.0,9.0,0.0,0.0,20.0,36.0,0.0,EUROPE
97,Madagascar,236,26300000.0,0.0008973384030418252,4.0,16.0,4.0,2.0,26.0,184.0,2.5423728813559325,AFRICA
98,Malawi,122,19100000.0,0.0006387434554973822,4.0,24.0,0.0,3.0,41.0,50.0,2.459016393442623,AFRICA
99,Malaysia,388,32500000.0,0.0011938461538461538,6.0,63.0,2.0,5.0,191.0,121.0,1.804123711340206,ASIA
100,Maldives,83,400000.0,0.02075,2.0,15.0,0.0,1.0,27.0,38.0,1.2048192771084338,ASIA
101,Mali,113,19400000.0,0.0005824742268041237,1.0,10.0,0.0,2.0,38.0,62.0,1.7699115044247788,AFRICA
102,Malta,103,500000.0,0.0206,3.0,23.0,0.0,0.0,59.0,18.0,0.0,EUROPE
103,Marshall Islands,37,60000.0,0.06166666666666666,0.0,5.0,0.0,0.0,12.0,20.0,0.0,OCEANIA
104,Mauritania,48,4500000.0,0.0010666666666666667,0.0,9.0,1.0,5.0,15.0,18.0,12.5,AFRICA
105,Mauritius,65,1300000.0,0.005,0.0,17.0,0.0,1.0,25.0,22.0,1.5384615384615385,AFRICA
106,Mexico,1077,130800000.00000001,0.000823394495412844,4.0,37.0,3.0,6.0,126.0,901.0,0.8356545961002786,LATIN AMERICA AND THE CARIBBEAN
107,Moldova,423,3500000.0,0.012085714285714286,3.0,5.0,0.0,0.0,58.0,357.0,0.0,EUROPE
108,Monaco,40,40000.0,0.1,1.0,1.0,0.0,0.0,10.0,28.0,0.0,EUROPE
109,Mongolia,92,3200000.0,0.002875,5.0,25.0,1.0,1.0,45.0,15.0,2.1739130434782608,ASIA
110,Montenegro,72,600000.0,0.012,5.0,10.0,0.0,1.0,27.0,29.0,1.3888888888888888,EUROPE
111,Morocco,206,35200000.0,0.0005852272727272727,7.0,21.0,0.0,2.0,60.0,116.0,0.9708737864077669,AFRICA
112,Mozambique,58,30500000.0,0.0001901639344262295,2.0,8.0,0.0,0.0,16.0,32.0,0.0,AFRICA
113,Myanmar,236,53900000.0,0.00043784786641929503,3.0,25.0,1.0,6.0,79.0,122.0,2.9661016949152543,ASIA
114,Namibia,162,2500000.0,0.0064800000000000005,0.0,7.0,0.0,0.0,55.0,100.0,0.0,AFRICA
115,Nauru,52,10000.0,0.52,0.0,14.0,0.0,0.0,18.0,20.0,0.0,OCEANIA
116,Nepal,357,29700000.0,0.001202020202020202,0.0,23.0,0.0,1.0,54.0,279.0,0.2801120448179272,ASIA
117,Netherlands,700,17200000.0,0.004069767441860465,5.0,55.0,0.0,7.0,212.0,421.0,1.0,EUROPE
118,New Zealand,783,4900000.0,0.015979591836734693,1.0,87.0,3.0,9.0,236.0,447.0,1.532567049808429,OCEANIA
119,Nicaragua,114,6300000.0,0.0018095238095238095,2.0,17.0,1.0,0.0,32.0,62.0,0.8771929824561403,LATIN AMERICA AND THE CARIBBEAN
120,Niger,76,22200000.0,0.00034234234234234234,0.0,26.0,0.0,3.0,25.0,22.0,3.9473684210526314,AFRICA
121,Nigeria,677,195900000.0,0.00034558448187850944,1.0,65.0,0.0,2.0,333.0,276.0,0.29542097488921715,AFRICA
122,Norway,656,5300000.0,0.012377358490566037,0.0,34.0,3.0,5.0,156.0,458.0,1.2195121951219512,EUROPE
123,Pakistan,1023,200600000.0,0.0005099700897308076,8.0,60.0,0.0,19.0,244.0,692.0,1.857282502443793,ASIA
124,Panama,108,4200000.0,0.0025714285714285713,0.0,19.0,1.0,4.0,44.0,40.0,4.62962962962963,LATIN AMERICA AND THE CARIBBEAN
125,Papua New Guinea,160,8500000.0,0.0018823529411764704,0.0,38.0,0.0,6.0,72.0,44.0,3.75,OCEANIA
126,Paraguay,146,6900000.0,0.002115942028985507,2.0,21.0,1.0,2.0,46.0,74.0,2.054794520547945,LATIN AMERICA AND THE CARIBBEAN
127,Peru,350,32200000.000000004,0.0010869565217391302,4.0,20.0,1.0,0.0,82.0,243.0,0.2857142857142857,LATIN AMERICA AND THE CARIBBEAN
128,Philippines,504,107000000.0,0.00047102803738317757,9.0,107.0,5.0,15.0,185.0,183.0,3.968253968253968,ASIA
129,Poland,776,38400000.0,0.0020208333333333332,15.0,58.0,5.0,8.0,203.0,487.0,1.675257731958763,EUROPE
130,Portugal,320,10300000.0,0.0031067961165048546,9.0,40.0,0.0,3.0,96.0,172.0,0.9375,EUROPE
131,Qatar,50,2700000.0,0.001851851851851852,3.0,10.0,0.0,2.0,22.0,13.0,4.0,ASIA
132,Romania,343,19500000.0,0.0017589743589743589,22.0,71.0,23.0,16.0,81.0,130.0,11.370262390670554,EUROPE
133,Russia,877,147300000.0,0.0005953835709436524,20.0,157.0,7.0,22.0,329.0,342.0,3.30672748004561,EUROPE
134,Rwanda,104,12600000.0,0.0008253968253968254,1.0,13.0,1.0,0.0,64.0,25.0,0.9615384615384616,AFRICA
135,San Marino,81,30000.0,0.27,0.0,1.0,0.0,0.0,11.0,69.0,0.0,EUROPE
136,Sao Tome and Principe,21,200000.0,0.0105,0.0,0.0,0.0,0.0,9.0,12.0,0.0,AFRICA
137,Saudi Arabia,118,33400000.0,0.0003532934131736527,6.0,40.0,1.0,14.0,39.0,18.0,12.711864406779661,ASIA
138,Senegal,42,16300000.0,0.0002576687116564417,2.0,3.0,1.0,1.0,14.0,21.0,4.761904761904762,AFRICA
139,Serbia,215,7000000.0,0.0030714285714285717,2.0,22.0,1.0,2.0,85.0,103.0,1.3953488372093024,EUROPE
140,Seychelles,21,100000.0,0.021,0.0,1.0,0.0,0.0,4.0,16.0,0.0,AFRICA
141,Sierra Leone,163,7700000.0,0.002116883116883117,2.0,15.0,1.0,1.0,41.0,103.0,1.2269938650306749,AFRICA
142,Singapore,68,5800000.0,0.0011724137931034483,1.0,20.0,0.0,4.0,40.0,3.0,5.88235294117647,ASIA
143,Slovakia,116,5400000.0,0.002148148148148148,2.0,13.0,0.0,0.0,35.0,66.0,0.0,EUROPE
144,Slovenia,56,2100000.0,0.0026666666666666666,1.0,8.0,0.0,1.0,28.0,18.0,1.7857142857142856,EUROPE
145,Solomon Islands,97,700000.0,0.013857142857142858,0.0,12.0,0.0,0.0,50.0,35.0,0.0,OCEANIA
146,Somalia,334,15200000.0,0.0021973684210526315,6.0,47.0,0.0,8.0,84.0,189.0,2.3952095808383236,AFRICA
147,South Africa,378,57700000.0,0.0006551126516464471,3.0,57.0,2.0,5.0,151.0,160.0,1.8518518518518516,AFRICA
148,South Sudan,132,13000000.0,0.0010153846153846155,0.0,4.0,0.0,2.0,22.0,104.0,1.5151515151515151,AFRICA
149,Spain,872,46700000.0,0.001867237687366167,16.0,96.0,26.0,10.0,299.0,425.0,4.128440366972478,EUROPE
150,Sri Lanka,461,21700000.0,0.0021244239631336404,2.0,17.0,0.0,10.0,108.0,324.0,2.1691973969631237,ASIA
151,Sudan,95,41700000.0,0.00022781774580335734,1.0,18.0,1.0,1.0,29.0,45.0,2.1052631578947367,AFRICA
152,Suriname,40,600000.0,0.006666666666666667,1.0,4.0,0.0,1.0,19.0,15.0,2.5,LATIN AMERICA AND THE CARIBBEAN
153,Sweden,374,10200000.0,0.0036666666666666666,0.0,22.0,1.0,4.0,102.0,245.0,1.3368983957219251,EUROPE
154,Switzerland,402,8500000.0,0.004729411764705882,1.0,13.0,0.0,1.0,95.0,292.0,0.24875621890547264,EUROPE
155,Syria,128,18300000.0,0.0006994535519125683,2.0,18.0,4.0,6.0,43.0,55.0,7.8125,ASIA
156,Taiwan,500,23600000.0,0.00211864406779661,3.0,39.0,1.0,10.0,177.0,270.0,2.1999999999999997,ASIA
157,Tajikistan,38,9100000.0,0.0004175824175824176,0.0,5.0,0.0,1.0,15.0,17.0,2.631578947368421,ASIA
158,Tanzania,405,59100000.0,0.0006852791878172589,0.0,6.0,0.0,1.0,43.0,355.0,0.24691358024691357,AFRICA
159,Thailand,112,66200000.0,0.00016918429003021147,2.0,32.0,1.0,2.0,51.0,24.0,2.6785714285714284,ASIA
160,Togo,65,8000000.0,0.0008125,3.0,14.0,0.0,3.0,25.0,20.0,4.615384615384616,AFRICA
161,Tonga,63,100000.0,0.063,1.0,14.0,0.0,0.0,31.0,17.0,0.0,OCEANIA
162,Trinidad and Tobago,28,1400000.0,0.002,0.0,7.0,0.0,1.0,13.0,7.0,3.571428571428571,LATIN AMERICA AND THE CARIBBEAN
163,Tunisia,138,11600000.0,0.001189655172413793,2.0,11.0,0.0,0.0,41.0,84.0,0.0,AFRICA
164,Turkey,348,81300000.0,0.00042804428044280443,3.0,38.0,0.0,4.0,162.0,141.0,1.1494252873563218,ASIA
165,Turkmenistan,32,5900000.0,0.0005423728813559322,0.0,1.0,0.0,0.0,6.0,25.0,0.0,ASIA
166,Tuvalu,54,10000.0,0.54,0.0,5.0,0.0,5.0,34.0,10.0,9.25925925925926,OCEANIA
167,Uganda,185,44100000.0,0.0004195011337868481,1.0,30.0,0.0,0.0,102.0,52.0,0.0,AFRICA
168,Ukraine,299,42300000.0,0.0007068557919621749,10.0,64.0,2.0,13.0,139.0,71.0,5.016722408026756,EUROPE
169,United Arab Emirates,57,9500000.0,0.0006000000000000001,1.0,12.0,0.0,2.0,22.0,20.0,3.508771929824561,ASIA
170,United Kingdom,858,66400000.00000001,0.0012921686746987949,25.0,251.0,14.0,41.0,316.0,211.0,6.41025641025641,EUROPE
171,United States,1078,328000000.0,0.0003286585365853659,54.0,280.0,22.0,55.0,402.0,265.0,7.142857142857142,NORTHERN AMERICA
172,Uruguay,286,3500000.0,0.00817142857142857,2.0,15.0,0.0,2.0,91.0,176.0,0.6993006993006993,LATIN AMERICA AND THE CARIBBEAN
173,Uzbekistan,28,32900000.0,8.510638297872341e-05,2.0,3.0,1.0,1.0,13.0,8.0,7.142857142857142,ASIA
174,Vanuatu,58,300000.0,0.019333333333333334,2.0,11.0,0.0,3.0,25.0,17.0,5.172413793103448,OCEANIA
175,Venezuela,131,31800000.0,0.00041194968553459117,2.0,16.0,0.0,3.0,46.0,64.0,2.2900763358778624,LATIN AMERICA AND THE CARIBBEAN
176,Vietnam,187,94700000.0,0.00019746568109820485,9.0,51.0,7.0,5.0,53.0,62.0,6.417112299465241,ASIA
177,Yemen,118,28900000.0,0.00040830449826989617,1.0,12.0,0.0,2.0,34.0,69.0,1.694915254237288,ASIA
178,Zambia,25,17700000.0,0.00014124293785310735,0.0,5.0,0.0,0.0,16.0,4.0,0.0,AFRICA
179,Zimbabwe,164,14000000.0,0.0011714285714285715,1.0,17.0,1.0,1.0,47.0,97.0,1.2195121951219512,AFRICA
